"Cancel my order","Cancel my order"
"Order number","Order number"
"Email address","Email address"
"Your name","Your name"
"Reason (optional)","Reason (optional)"
"Continue","Continue"
"e.g. 000000123","e.g. 000000123"
"Excluded products","Excluded products"
"Return shipping","Return shipping"
"Refunds","Refunds"
"Please confirm your withdrawal","Please confirm your withdrawal"
"You are about to withdraw from the following order. This action will be recorded.","You are about to withdraw from the following order. This action will be recorded."
"Name","Name"
"Email","Email"
"Item","Item"
"Qty","Qty"
"Subtotal","Subtotal"
"Order total","Order total"
"Confirm withdrawal","Confirm withdrawal"
"Cancel","Cancel"
"Your withdrawal has been received","Your withdrawal has been received"
"We have recorded your withdrawal and sent a confirmation to your email address as proof.","We have recorded your withdrawal and sent a confirmation to your email address as proof."
"Proof reference","Proof reference"
"Confirmation sent to","Confirmation sent to"
"Confirm your withdrawal","Confirm your withdrawal"
"Withdrawal received","Withdrawal received"
"We could not find an order matching those details. Please check your order number and email address.","We could not find an order matching those details. Please check your order number and email address."
"Too many attempts. Please wait a few minutes and try again.","Too many attempts. Please wait a few minutes and try again."
"The withdrawal period for this order has expired.","The withdrawal period for this order has expired."
"A withdrawal request for this order has already been received.","A withdrawal request for this order has already been received."
"Please complete all required fields.","Please complete all required fields."
"We could not verify your request. Please start again.","We could not verify your request. Please start again."
"Something went wrong while processing your withdrawal. Please try again.","Something went wrong while processing your withdrawal. Please try again."
"Changed your mind?","Changed your mind?"
"As an EU consumer you have the right to withdraw from this purchase. You can cancel your order online below — no account needed.","As an EU consumer you have the right to withdraw from this purchase. You can cancel your order online below — no account needed."
"We have received your withdrawal","We have received your withdrawal"
"Content of your withdrawal","Content of your withdrawal"
"Date and time of withdrawal","Date and time of withdrawal"
